_id,_rev,id,statutcontrat
2,10-e194ef986cbb0a4f5c1f337cf2369f7c,2,Rachete
13,10-360711f055426c2378ddf248948afa6d,13,Sinistre I.A.D.
16,10-41fd7c56527574adf283806f640ed74c,16,Echu-Rente en c
1,10-0626ee2a823a8cbee1ed92639b1a68a9,1,En cours
22,10-61039e6ce77f734dcf606e922c7354f3,22,En attente validation CNIE
11,10-dca50b06cc7a970e7e285fc64ff56365,11,Deces assure-Re
10,10-c8ad5053713511384da5406591fa84bb,10,Suspendu
21,11-8dd03613fa1ee43256fd14f7c918beb9,21,En Attente de fond
23,11-d97f3128840ba01d4917d20a7acedf73,23,En attente visite médicale
17,10-a53b89c51d6c34d766caea0dfa3512a2,17,Annule
20,10-91e185efbb150d09a87b145d1f8d62ac,20,En attente COMPLEMENT DOCUMENT
12,10-c50a64596b746e472adeb228129b193b,12,Deces beneficia
26,10-a5484918d4b03ee401e3980721a79047,26,Sans Suite
15,10-9d3568e4f4d1e41c46722364b45a5767,15,Deces assure
14,10-af01ca41f8f0b0e47eafdc2c47da63f5,14,Deces beneficia
25,10-2e5da8368fced6406d9ad5d21e711a4a,25,Rejete SAHAM
6,10-a0c3421f936565b8017ed1335217ddef,6,Rachete-Rente e
5,11-79014191b55d137d7d884bba0adedbb4,5,Echu
3,10-3dc8b59fb53734430378985e51b61383,3,Avance a finali
19,10-02da77cbd9694e2962006b77fa921750,19,Suspension Assu
18,10-ba4bd91f52fe5ddd7033328544b34173,18,Radie
4,11-1227d7acbcf8fd23c5f753819471e89f,4,Resilié
7,10-40ac0e60874d441a253d0b22a28ab88f,7,Reduit
9,10-02010cb32a1f00ba94798f194f36d03f,9,Renonce
8,11-b4ea3503432229ddb4363165bad6f9aa,8,Sinistre I.A.D
